reportDate,strategy_return,equal_weight_return,strategy_cumulative_return,equal_weight_cumulative_return
2008/11/12,0.00040657,-0.009118897,1.004254853,0.892597395
2008/11/13,-0.02517252,-0.021996052,0.978975227,0.872963776
2008/11/14,0.021046485,0.022425287,0.999579214,0.89254024
2008/11/17,-0.017374491,-0.006623373,0.982212034,0.886628613
2008/11/18,-0.003892408,-0.001597529,0.978388865,0.885212198
2008/11/19,-0.005006971,-0.003590997,0.9734901,0.882033403
2008/11/20,-0.026293082,-0.036218696,0.947894045,0.850087304
2008/11/21,0.053807085,0.015294946,0.99889746,0.863089343
2008/11/24,0.046918818,0.035941348,1.045764548,0.894109938
2008/11/25,0.002292549,0.035311064,1.048162015,0.925681911
2008/11/26,0.015940898,0.015910968,1.064870658,0.940410406
2008/11/27,0.031116886,0.026698174,1.098006117,0.965517647
2008/11/28,-0.01497193,-0.004029871,1.081566846,0.961626736
2008/12/01,-0.014968799,-0.021930342,1.06537709,0.940537933
2008/12/02,0.008011199,-0.024115522,1.073912038,0.91785637
2008/12/03,-0.007022289,-0.007156554,1.066370717,0.911287681
2008/12/04,0.018008673,0.0339479,1.085574639,0.942223984
2008/12/05,-0.00200182,-0.010002962,1.083401513,0.932798954
2008/12/08,0.035826942,0.0431661,1.122216476,0.973064247
2008/12/09,0.00219838,0.01306247,1.124683534,0.985774869
2008/12/10,0.037163607,0.020919368,1.166480831,1.006396656
2008/12/11,-0.000727277,-0.007323244,1.165632476,0.999026567
2008/12/12,-0.006323786,-0.017226763,1.158261265,0.981816573
2008/12/15,0.002694445,0.013587447,1.161382136,0.995156954
2008/12/17,0.008338846,0.026375789,1.171066723,1.021405004
2008/12/18,-0.018619531,2.38E-05,1.14926201,1.021429325
2008/12/19,-0.016584394,-0.024855398,1.130202196,0.996041293
2008/12/22,0.012591924,0.000733209,1.144433616,0.996771599
2008/12/23,0.00230467,0.005634513,1.147071158,1.002387922
2008/12/24,-0.00321378,-0.006876977,1.143384724,0.995494523
2008/12/29,0.018586101,0.018205919,1.164635788,1.013618415
2008/12/30,-0.007715615,0.006222206,1.155649906,1.019925358
2008/12/31,0.005627064,0.005854864,1.162152822,1.025896882
2009/01/02,0.004382085,-0.001166005,1.167245474,1.024700681
2009/01/05,-0.003679731,0.022803445,1.162950325,1.048067386
2009/01/06,0.01137468,0.015862028,1.176178512,1.06469186
2009/01/07,0.00160818,-0.010494864,1.178070019,1.053518064
2009/01/08,-0.004654931,-0.017993176,1.172586184,1.034561928
2009/01/09,-0.001235051,0.012677906,1.17113798,1.047678007
2009/01/12,-0.003762195,-0.002414715,1.16673193,1.045148164
2009/01/13,-0.00764482,-0.018985947,1.157812475,1.025305036
2009/01/14,-0.006633379,-0.014249731,1.150132266,1.010694715
2009/01/15,-0.012606927,-0.019116009,1.135632632,0.991374266
2009/01/16,0.026703564,0.020716688,1.165958071,1.011912257
2009/01/19,-0.003161056,-0.012499487,1.162272412,0.999263873
2009/01/20,0.004246645,-0.001668879,1.16720817,0.997596222
2009/01/21,-0.002472463,-0.002937175,1.164322291,0.994666108
2009/01/22,0.000656868,-0.009690471,1.165087097,0.985027325
2009/01/23,0.004949751,-0.007202741,1.170853988,0.977932429
2009/01/26,0.024609891,0.016716074,1.199668577,0.99427962
2009/01/27,0.003769599,0.025410682,1.204190846,1.019544943
2009/01/28,-0.008616949,0.015132025,1.193814395,1.034972723
2009/01/29,0.001555876,-0.015352208,1.195671822,1.019083606
2009/01/30,0.012358263,0.010033228,1.210448249,1.029308304
2009/02/02,-0.017578702,-0.025439543,1.18917014,1.003123171
2009/02/03,-0.006116534,0.008399443,1.181896541,1.011548847
2009/02/04,-0.002021822,0.010869618,1.179506956,1.022543997
2009/02/05,-0.014767576,-0.003261415,1.162088498,1.019209057
2009/02/06,0.025088685,0.029924126,1.191243771,1.049707997
2009/02/09,0.010861746,0.004324407,1.204182758,1.054247361
2009/02/10,0.000741837,0.000301077,1.205076066,1.05456477
2009/02/11,0.009712222,-0.002954369,1.216780032,1.051449197
2009/02/12,0.008270752,0.005105652,1.226843718,1.056817531
2009/02/13,-0.002986185,-0.00963378,1.223180135,1.046636384
2009/02/16,-0.009744305,-0.011411615,1.211261094,1.034692573
2009/02/17,0.01531811,-0.012738503,1.229815324,1.021512138
2009/02/18,-0.00396543,-0.004185868,1.224938578,1.017236224
2009/02/19,-0.004693073,0.001732042,1.219189852,1.01899812
2009/02/20,-0.014846276,-0.027051448,1.201089423,0.991432745
2009/02/23,0.007883887,0.00163382,1.210558677,0.993052568
2009/02/24,-0.019354091,-0.011719371,1.187129414,0.981414616
2009/02/25,0.000247863,0.007041476,1.18742366,0.988325224
2009/02/26,-0.000819273,0.013800711,1.186450836,1.001964814
2009/02/27,-0.010528634,-0.029903352,1.173959129,0.972002707
2009/03/02,0.002330292,-0.005973728,1.176694797,0.966196228
2009/03/03,-0.017699242,-0.013971025,1.15586819,0.952697477
2009/03/04,0.009819111,0.003786988,1.167217788,0.956305331
2009/03/05,-0.014553581,-0.014578485,1.15023059,0.942363848
2009/03/06,0.013429255,0.004214136,1.16567733,0.946335097
2009/03/09,-0.01397179,-0.019300122,1.149390732,0.928070715
2009/03/10,0.002307914,0.005415797,1.152043426,0.933096957
2009/03/11,0.027549739,0.02762929,1.183781922,0.958877764
2009/03/12,0.015405038,0.016904748,1.202018127,0.975087351
2009/03/13,0.010880559,0.016143768,1.215096757,0.990828935
2009/03/16,-0.000785701,0.005453285,1.214142054,0.996232207
2009/03/17,-0.011790463,-0.015684145,1.199826758,0.980607156
2009/03/18,0.007625149,0.00739247,1.208975615,0.987856265
2009/03/19,0.04483445,0.042788843,1.263179372,1.030125492
2009/03/20,0.015450015,0.013249102,1.282695513,1.043773729
2009/03/23,0.005041044,0.017614994,1.289161638,1.062159797
2009/03/24,-0.007011029,-0.002571592,1.280123288,1.059428355
2009/03/25,0.016985677,0.012915477,1.301867049,1.073111378
2009/03/26,-0.002796073,-0.006207431,1.298226934,1.066450113
2009/03/27,-0.010358437,-0.01762737,1.284779332,1.047651402
2009/03/30,-0.018217295,-0.024699037,1.261374128,1.021775422
2009/03/31,-0.006953043,0.01431704,1.252603739,1.036404222
2009/04/01,0.013961337,0.020521884,1.270091763,1.05767319
2009/04/02,-0.011279063,0.015285288,1.255766318,1.073840028
2009/04/03,-0.032177644,-0.009269722,1.215358716,1.06388583
2009/04/06,-0.021706165,-0.010671321,1.188977938,1.052532763
2009/04/07,0.017673682,-0.003908846,1.209991557,1.048418575
2009/04/08,0.005757452,0.000164693,1.216958026,1.048591242
2009/04/09,0.004740261,0.023196287,1.222726724,1.072914666
2009/04/14,0.011769766,0.005651956,1.237117932,1.078978732
2009/04/15,-0.00458351,-0.004324012,1.231447589,1.074313215
2009/04/16,-0.010355965,-0.009987013,1.21869476,1.063584035
2009/04/17,-0.014138854,-0.008286234,1.201463813,1.054770928
2009/04/20,0.004194462,-0.017684277,1.206503307,1.036118067
2009/04/21,-0.012171995,-0.019172436,1.191817755,1.01625316
2009/04/22,0,0,1.191817755,1.01625316
2009/04/23,0.013757087,0.020816151,1.208213696,1.03740764
2009/04/24,0.007744748,0.010307142,1.217571006,1.048100348
2009/04/28,0.012590431,0.005211227,1.23290075,1.053562237
2009/04/29,-0.006082158,0.003618922,1.225402053,1.057374996
2009/04/30,-0.026326069,-0.010620406,1.193142034,1.046145245
2009/05/04,0.017947131,0.031421538,1.214555511,1.079016738
2009/05/05,0.009524387,0.002151545,1.226123407,1.081338291
2009/05/06,0.024905306,0.009668591,1.256660385,1.091793308
2009/05/07,-0.009554007,-0.007432756,1.244654243,1.083678275
2009/05/08,0.008442718,0.011683759,1.255162508,1.09633971
2009/05/11,0.011910795,0.008304994,1.270112492,1.105444805
2009/05/12,0.005985103,-0.000555282,1.277714246,1.104830971
2009/05/13,-0.00543672,-0.01952585,1.270767671,1.083258207
2009/05/14,-0.01035852,-0.001557441,1.257604399,1.081571095
2009/05/15,0.015115739,0.011814962,1.276614019,1.094349816
2009/05/18,-0.017591584,0.00221759,1.254156356,1.096776636
2009/05/19,-0.003278546,0.0160132,1.250044546,1.11433954
2009/05/20,0.021358502,0.010991636,1.276743626,1.126587955
2009/05/21,-0.011747087,-0.019711304,1.261745608,1.104381437
2009/05/22,0.015754952,0.017716368,1.281624349,1.123947065
2009/05/25,0.008577663,-0.000106109,1.292617691,1.123827805
2009/05/26,-0.007755547,-0.004919852,1.282592733,1.118298738
2009/05/27,0.004329191,0.010277071,1.288145322,1.129791574
2009/05/28,0.007781924,-0.000258498,1.298169571,1.129499525
2009/05/29,0.016025444,0.003860361,1.318973315,1.133859801
2009/06/01,-0.003599318,0.022621851,1.31422591,1.159509808
2009/06/02,0.003741906,-0.003209675,1.31914362,1.155788159
2009/06/03,-0.01345003,-0.015760058,1.301401098,1.13757287
2009/06/04,2.47E-05,0.00379813,1.301433279,1.14189352
2009/06/05,-0.009025808,0.000438654,1.289686792,1.142394415
2009/06/08,-0.000688959,-0.005248826,1.28879825,1.136398186
2009/06/09,-0.001545211,0.002399566,1.286806784,1.139125049
2009/06/10,-0.000188095,0.002761963,1.286564742,1.14227127
2009/06/11,-0.013125942,-0.007218099,1.269677369,1.134026243
2009/06/12,-0.009582642,-0.000264649,1.257510506,1.133726124
2009/06/15,-0.006081078,-0.006555654,1.249863486,1.126293808
2009/06/17,-0.004641077,-0.018351636,1.244062774,1.105624475
2009/06/18,0.00477683,0.006131938,1.25000545,1.112404095
2009/06/19,0.006899405,0.007277505,1.258629744,1.120499621
2009/06/22,-0.02800268,-0.024635192,1.223384738,1.092895898
2009/06/23,-0.003324263,0.000248192,1.219317885,1.093167146
2009/06/24,0.023416847,0.017054278,1.247870466,1.111810322
2009/06/25,0.0020465,0.002443284,1.250424232,1.11452679
2009/06/26,0.004068725,0.011317437,1.255511864,1.127140377
2009/06/29,-0.002005692,0.000772635,1.252993694,1.128011245
2009/06/30,-0.010956782,-0.001933241,1.239264916,1.125830528
2009/07/01,0.019691387,0.023541991,1.26366776,1.15233482
2009/07/02,-0.016140745,-0.009474731,1.243271221,1.141416757
2009/07/03,0.006856596,0.001180883,1.25179583,1.142764637
2009/07/06,-0.023358826,-0.017798186,1.222555349,1.122425499
2009/07/07,0.00449366,0.007952538,1.228049097,1.13135163
2009/07/08,0.006853044,0.006308969,1.236464972,1.138489292
2009/07/09,0.003632017,0.006757336,1.240955834,1.146182447
2009/07/10,0.002574278,0.002405614,1.244150399,1.14893972
2009/07/13,-0.010308236,-0.001678974,1.231325403,1.14701068
2009/07/14,0.028038644,0.019956277,1.265850097,1.169900743
2009/07/15,0.020927819,0.0209426,1.292341579,1.194401506
2009/07/16,-0.005426166,-0.004337626,1.285329119,1.189220639
2009/07/17,0.002312212,0.00244368,1.288301072,1.192126714
2009/07/20,0.018089835,0.009307692,1.311606225,1.203222662
2009/07/21,-0.00275312,-4.67E-05,1.307995215,1.203166415
2009/07/22,0.000643094,-0.001616362,1.308836379,1.201221662
2009/07/23,0.007215889,0.00562085,1.318280797,1.207973549
2009/07/24,-0.000331536,0.002942742,1.31784374,1.211528304
2009/07/27,-0.005230797,-0.00130729,1.310950366,1.209944485
2009/07/28,-0.009019461,-0.0063371,1.299126301,1.202276946
2009/07/29,-0.005930844,-0.010210526,1.291421385,1.190001065
2009/07/30,0.009757982,0.010398348,1.304023052,1.20237511
2009/07/31,0.012088037,0.011830741,1.31978613,1.216600098
2009/08/03,0.01627341,0.017621625,1.341263551,1.238038569
2009/08/04,0.002833142,1.64E-05,1.345063541,1.238058832
2009/08/05,-0.010703644,-0.001818515,1.33066646,1.235807403
2009/08/06,0.008015084,0.003264851,1.341331863,1.23984213
2009/08/07,-0.003279204,0.003283518,1.336933362,1.243913174
2009/08/11,-0.01331759,-0.007059408,1.319128632,1.235131883
2009/08/12,-0.0056288,-0.011688143,1.311703521,1.220695485
2009/08/13,0.013185812,0.011465346,1.328999397,1.234691181
2009/08/14,0.004606863,-0.000362713,1.335121915,1.234243342
2009/08/17,-0.018964143,-0.024383144,1.309802472,1.20414861
2009/08/18,0.005738376,0.01228345,1.317318611,1.218939709
2009/08/19,-0.008649826,-0.004751575,1.305924034,1.213147825
2009/08/20,0.009501526,0.015210359,1.318332305,1.231600239
2009/08/21,0.006425681,0.008663121,1.326803487,1.242269741
2009/08/24,0.007132273,0.017943963,1.336266612,1.264560984
2009/08/25,0.008156566,-0.003075471,1.34716596,1.260671863
2009/08/26,-0.002301972,-0.002012106,1.344064821,1.258135258
2009/08/27,-0.005696644,0.002848732,1.336408162,1.261719348
2009/08/28,0.011137123,0.004809272,1.351291905,1.2677873
2009/08/31,-0.004065302,-0.001954755,1.345798495,1.265309086
2009/09/01,-0.015340034,-0.007615834,1.325153901,1.255672702
2009/09/02,0.007835195,-0.007155292,1.33553674,1.246687997
2009/09/03,0.019346268,0.005218799,1.361374391,1.253194211
2009/09/04,0.007690935,0.004612068,1.371844633,1.258974028
2009/09/07,0.007596461,0.004299111,1.382265798,1.264386497
2009/09/08,0.01121141,0.008337039,1.397762947,1.274927737
2009/09/09,-0.015233607,-0.00385907,1.376469976,1.270007701
2009/09/10,0.002095638,0.000977737,1.379354558,1.271249434
2009/09/11,0.009567946,0.013920297,1.392552148,1.288945604
2009/09/14,-0.028202847,-0.016571905,1.353278212,1.26758532
2009/09/15,0.003343504,0.003452208,1.357802903,1.271961288
2009/09/16,0.018070259,0.012805908,1.382338753,1.288249907
2009/09/17,0.009009684,0.017205598,1.394793188,1.310415017
2009/09/18,0.000744472,-0.001483832,1.395831573,1.308470581
2009/09/21,-0.016369489,-0.010437868,1.372982523,1.294812938
2009/09/22,0.002842325,0.004757764,1.376884986,1.300973353
2009/09/23,-0.006511273,-0.005428128,1.367919711,1.293911504
2009/09/25,-0.008613686,-0.005931249,1.35613688,1.286236992
2009/09/28,0.000353941,0.000747593,1.356616873,1.287198574
2009/09/29,-0.001101567,-0.007143462,1.355122468,1.27800352
2009/09/30,0.010326332,0.005325491,1.369115913,1.284809516
2009/10/01,0.010216998,0.005830526,1.383104167,1.292300631
2009/10/02,-0.018784452,-0.021728787,1.357123313,1.264220505
2009/10/05,0.010632666,0.004678658,1.371553152,1.270135361
2009/10/06,0.020206474,0.015139366,1.399267405,1.289364406
2009/10/07,0.00697343,0.006049568,1.409025098,1.297164503
2009/10/08,0.002722873,0.005380789,1.412861695,1.304144271
2009/10/09,0.002858181,-0.00166719,1.416899909,1.301970015
2009/10/12,0.006822004,0.008352965,1.426566006,1.312845325
2009/10/13,0.010358822,0.00662134,1.441343549,1.32153812
2009/10/14,0.002880858,0.00821916,1.445495856,1.332400054
2009/10/15,-0.007371674,-0.002412767,1.434840131,1.329185282
2009/10/16,-0.002756326,-0.006988815,1.430885244,1.319895853
2009/10/19,-0.003534619,0.007570244,1.425827609,1.329887786
2009/10/20,-0.003346335,-0.001725814,1.421056313,1.327592647
2009/10/21,0.004598655,0.003119573,1.427591261,1.331734169
2009/10/22,0.009069503,0.008956733,1.440538804,1.343662155
2009/10/23,0.007884048,0.003490688,1.451896082,1.348352461
2009/10/26,-0.004777681,-0.003108926,1.444959386,1.344160533
2009/10/27,-0.015797849,-0.012873489,1.422132136,1.326856497
2009/10/28,-0.011439265,-0.006831761,1.40586399,1.31779173
2009/10/29,-9.48E-05,0.007666944,1.405730657,1.327895165
2009/10/30,-0.006286368,0.000102361,1.396893717,1.328031091
2009/11/02,0.000494837,-0.013929403,1.397584951,1.30953241
2009/11/03,-0.010523459,-0.012701461,1.382877523,1.292899436
2009/11/04,0.020543601,0.010429038,1.411286807,1.306383133
2009/11/05,-0.011049174,-0.003974281,1.395693254,1.301191199
2009/11/06,0.009770509,-0.00140666,1.409329887,1.299360865
2009/11/09,0.008682636,0.010552466,1.421566585,1.313072327
2009/11/10,0.006007468,0.006023072,1.430106601,1.320981056
2009/11/11,0.009548485,0.006972428,1.443761953,1.330191501
2009/11/12,0.002358313,-0.002560198,1.447166796,1.326785948
2009/11/13,-0.003468922,-0.005659601,1.442146686,1.31927687
2009/11/16,0.008494341,0.007448656,1.454396772,1.329103709
2009/11/17,0.00443325,0.00108278,1.460844476,1.330542836
2009/11/18,0.000502044,0.002345316,1.461577884,1.33366338
2009/11/19,-0.011453602,-0.00299436,1.444837553,1.329669911
2009/11/20,0.003232439,-0.004443629,1.449507902,1.323761352
2009/11/23,0.016372233,0.012449045,1.473239583,1.340240917
2009/11/24,-0.00707515,0.00102109,1.462816192,1.341609424
2009/11/25,0.001294143,-0.000198245,1.464709285,1.341343456
2009/11/26,-0.007053152,-0.0125655,1.454378468,1.324488804
2009/11/27,-0.010305626,-0.012708302,1.439390188,1.3076568
2009/11/30,-0.002082686,0.006717023,1.43639239,1.316440362
2009/12/01,0.020622071,0.016154108,1.466013775,1.337706281
2009/12/02,0.005713184,0.002645248,1.474389382,1.341244846
2009/12/03,-0.008122698,6.85E-05,1.462413362,1.341336683
2009/12/04,-0.013301798,-0.005716293,1.442960634,1.33366921
2009/12/07,-0.010100882,-0.007971877,1.428385459,1.323037363
2009/12/08,0.00690753,0.004720849,1.438252075,1.329283223
2009/12/09,-0.002539084,-0.006973726,1.434600232,1.320013166
2009/12/10,0.006294455,0.007570907,1.443630259,1.330006863
2009/12/11,0.004231489,0.009835743,1.449738965,1.343088469
2009/12/14,0.000652093,0.00402188,1.45068433,1.348490209
2009/12/15,-0.004423931,-0.005866643,1.444266602,1.340579098
2009/12/17,0.001598664,0.015403817,1.4465755,1.361229132
2009/12/18,-0.002020609,0.003010767,1.443652536,1.365327476
2009/12/21,0.006327822,0.005443393,1.452787712,1.37275949
2009/12/22,-0.000174992,0.003152204,1.452533485,1.377086708
2009/12/23,0.00060169,0.003192596,1.453407459,1.381483189
2009/12/24,0.001661822,0.002060558,1.455822763,1.384329815
2009/12/28,0.006139441,0.010872662,1.464760701,1.399381165
2009/12/29,-0.01163683,-0.008503203,1.44771553,1.387481943
2009/12/30,-0.0032528,-0.003815945,1.4430064,1.382187388
2009/12/31,0.01359934,0.01130556,1.462630335,1.39781379
2010/01/01,-0.000509381,-0.000766037,1.461885298,1.396743013
2010/01/04,0.008187666,0.001708244,1.473854727,1.399128992
2010/01/05,0.010411181,0.008303893,1.489199295,1.410747209
2010/01/06,0.002705944,0.002283608,1.493228986,1.413968803
2010/01/07,-0.004551433,-0.002353718,1.486432655,1.410640719
2010/01/08,0.010472012,0.004698311,1.501998595,1.417268347
2010/01/11,0.005621788,-0.001377577,1.510442512,1.415315951
2010/01/12,-0.007103191,-0.008621672,1.499713551,1.403113561
2010/01/13,-0.002340827,-0.000427934,1.496202981,1.40251312
2010/01/14,-0.00381486,0.000797023,1.490495176,1.403630955
2010/01/15,-0.005023157,-0.001270403,1.483008185,1.401847778
2010/01/18,0.000465481,-0.000900441,1.483698496,1.400585497
2010/01/19,-0.004188286,0.001507817,1.477484343,1.402697324
2010/01/20,-0.001863838,0.006809639,1.474730552,1.412249186
2010/01/21,-0.012744715,-0.01297957,1.455935531,1.393918799
2010/01/22,-0.011490557,-0.015085306,1.439206022,1.372891107
2010/01/25,0.004083366,0.003115224,1.445082826,1.37716797
2010/01/26,-0.016859388,-0.011396021,1.420719614,1.361473735
2010/01/27,0.002310218,0.00501472,1.424001786,1.368301145
2010/01/28,-0.002713692,0.002064737,1.420137483,1.371126327
2010/01/29,-0.005912897,-5.83E-05,1.411740357,1.371046394
2010/02/01,-0.014456481,-0.008058251,1.391331559,1.359998157
2010/02/02,0.019574936,0.009174314,1.418566786,1.372475207
2010/02/03,0.005215264,0.004429364,1.425964987,1.378554399
2010/02/04,-0.025148653,-0.014931692,1.390103889,1.35797025
2010/02/05,-0.013527366,-0.016210886,1.371299445,1.335956348
2010/02/08,0.006801925,0.005116456,1.380626921,1.34279171
2010/02/09,0.016088084,0.010961648,1.402838562,1.35751092
2010/02/10,-0.002635808,0.001472984,1.399140949,1.359510512
2010/02/11,0.002627664,0.003906994,1.402817421,1.364822111
2010/02/12,0.000732641,0.002652325,1.403845183,1.368442063
2010/02/15,0.008074873,0.010929513,1.415181054,1.383398468
2010/02/16,0.015382499,0.008317545,1.436950075,1.394904947
2010/02/17,0.010409985,0.008240207,1.451908704,1.406399252
2010/02/18,-0.006429338,-0.000666856,1.442573892,1.405461385
2010/02/19,-0.003011349,-0.003157883,1.438229798,1.401023103
2010/02/22,0.000494727,0.002458163,1.438941329,1.404467046
2010/02/23,-0.010132724,-0.005682281,1.424360934,1.39648647
2010/02/24,-0.002303158,-0.005961066,1.421080406,1.388161922
2010/02/25,0.001195495,0.003169431,1.4227793,1.392561605
2010/02/26,0.014208483,0.010621021,1.442994835,1.407352031
2010/03/01,0.00140428,0.009238173,1.445021203,1.420353394
2010/03/02,0.008046081,0.00879004,1.45664796,1.432838357
2010/03/03,0.016016992,0.010796032,1.479979079,1.448307325
